racing_number,position,gap_seconds,laps_behind,interval_seconds,catching,overtake_state,is_leader,leader_lap,pit_stops,is_out,timestamp_ms
11,,,0,18.846,,,false,,,,8639784
6,,82.617,0,4.497,,,false,,,,8639932
30,,78.372,0,18.168,,,false,,,,8641030
87,,57.739,0,26.464,,,false,,,,8641131
31,,,0,1.781,,,false,,,,8641569
44,,27.382,0,18.019,,,false,,,,8641622
63,,9.522,0,9.522,,,false,,,,8641768
16,,31.048,0,3.738,,,false,,,,8641835
27,,,0,12.264,closing,,false,,,,8642741
55,,,0,18.654,,,false,,,,8643304
10,,60.292,0,2.553,,,false,,,,8643675
77,,,0,25.884,,,false,,,,8643716
43,,,0,0.818,,,false,,,,8644107
77,,,0,25.901,,,false,,,,8644923
44,,27.409,0,18.043,,,false,,,,8645214
30,,78.439,0,18.201,,,false,,,,8645260
87,,57.774,0,26.43,,,false,,,,8645291
16,,31.077,0,3.695,,,false,,,,8645322
6,,82.866,0,4.494,,,false,,,,8645541
41,,,0,3.122,,,false,,,,8645885
87,,57.762,0,26.44,,,false,,,,8646213
27,,,0,12.301,,,false,,,,8646479
77,,,0,26.047,,,false,,,,8647209
63,,9.587,0,9.587,,,false,,,,8647243
10,,60.259,0,2.485,,,false,,,,8647768
55,,,0,18.595,,,false,,,,8648107
11,,,0,18.777,,,false,,,,8648386
87,,57.733,0,26.483,,,false,,,,8648486
10,,60.232,0,2.47,,,false,,,,8648686
16,,31.122,0,3.713,,,false,,,,8648885
43,,,0,0.839,,,false,,,,8648940
41,,,0,3.135,,,false,,,,8649605
6,,82.952,0,4.513,,,false,,,,8649784
30,,78.43,0,18.242,,,false,,,,8649800
31,,,0,1.512,,,false,,,,8649884
87,,57.741,0,26.501,,,false,,,,8649914
27,,,0,12.214,,,false,,,,8650438
87,,57.736,0,26.507,,,false,,,,8650666
10,,60.262,0,2.529,,,false,,,,8651037
63,,9.663,0,9.663,,,false,,,,8651892
55,,,0,18.637,,,false,,,,8652162
44,,27.46,0,18.026,,,false,,,,8652221
10,,60.273,0,2.532,,,false,,,,8652443
77,,,0,26.363,,,false,,,,8652468
11,,,0,18.72,,,false,,,,8652584
43,,,0,0.862,,,false,,,,8653015
10,,60.266,0,2.53,,,false,,,,8653184
11,,,0,18.618,,,false,,,,8653523
30,,78.389,0,18.338,,,false,,,,8653580
41,,,0,3.279,,,false,,,,8653764
31,,,0,1.617,,,false,,,,8654204
6,,82.926,0,4.496,,,false,,,,8654285
87,,57.606,0,26.551,,,false,,,,8654842
31,,,0,1.658,,,false,,,,8655179
11,,,0,18.592,,,false,,,,8655882
44,,27.556,0,18.1,,,false,,,,8655898
63,,9.67,0,9.67,,,false,,,,8655929
87,,57.575,0,26.567,,,false,,,,8656023
16,,31.299,0,3.839,,,false,,,,8656054
27,,,0,12.063,,,false,,,,8656179
11,,,0,18.613,,,false,,,,8657351
10,,60.166,0,2.56,,,false,,,,8657398
31,,,0,1.568,,,false,,,,8657476
6,,82.751,0,4.362,,,false,,,,8657929
11,,,0,18.616,,,false,,,,8658101
87,,57.552,0,26.589,,,false,,,,8658195
77,,,0,26.505,,,false,,,,8658210
10,,60.137,0,2.562,,,false,,,,8658601
55,,,0,18.785,,,false,,,,8658695
31,,,0,1.523,,,false,,,,8658866
41,,,0,3.336,,,false,,,,8659523
43,,,0,0.859,,,false,,,,8659538
31,,,0,1.516,,,false,,,,8659616
16,,31.406,0,3.85,,,false,,,,8659773
44,,27.722,0,18.2,,,false,,,,8659945
10,,60.115,0,2.563,,,false,,,,8660726
27,,,0,11.988,,,false,,,,8660929
77,,,0,26.594,,,false,,,,8661773
30,,78.719,0,18.427,,,false,,,,8662101
63,,9.796,0,9.796,,,false,,,,8662210
11,,,0,18.637,,,false,,,,8662351
87,,57.582,0,26.654,,,false,,,,8662976
11,,,0,18.638,,,false,,,,8663538
16,,31.571,0,3.849,,,false,,,,8663804
31,,,0,1.522,,,false,,,,8663866
41,,,0,3.253,,,false,,,,8664195
55,,,0,18.753,,,false,,,,8664257
27,,,0,11.948,,,false,,,,8664945
31,,,0,1.534,,,false,,,,8665070
43,,,0,0.888,,,false,,,,8665148
77,,,0,26.659,,,false,,,,8665398
44,,27.79,0,18.203,,,false,,,,8665445
10,,60.304,0,2.722,,,false,,,,8665663
11,,,0,18.657,,,false,,,,8665851
30,,78.746,0,18.487,,,false,,,,8666258
6,,83.031,0,4.312,,,false,,,,8666413
30,,78.78999999999999,0,18.558,,,false,,,,8667304
31,,,0,1.464,,,false,,,,8667335
63,,9.852,0,9.852,,,false,,,,8667663
41,,,0,3.197,,,false,,,,8668132
87,,57.693,0,26.645,,,false,,,,8668476
55,,,0,18.733,,,false,,,,8668491
16,,31.589,0,3.799,,,false,,,,8669226
43,,,0,0.87,,,false,,,,8669382
30,,78.787,0,18.525,,,false,,,,8669554
44,,27.857,0,18.194,,,false,,,,8670085
6,,83.03999999999999,0,4.294,,,false,,,,8670570
30,,78.78999999999999,0,18.517,,,false,,,,8670961
10,,60.425,0,2.732,,,false,,,,8671241
11,,,0,18.728,,,false,,,,8671241
27,,,0,11.845,,,false,,,,8671460
6,,83.042,0,4.252,,,false,,,,8671491
30,,78.787,0,18.521,,,false,,,,8671695
63,,9.857,0,9.857,,,false,,,,8671820
87,,57.787,0,26.71,,,false,,,,8672038
31,,,0,1.036,,,false,,,,8672210
77,,,0,26.774,,,false,,,,8672648
55,,,0,18.726,,,false,,,,8673009
43,,,0,0.806,,,false,,,,8673808
6,,83.06,0,4.273,,,false,,,,8673815
16,,31.636,0,3.779,,,false,,,,8673888
44,,27.844,0,18.174,,,false,,,,8674110
41,,,0,3.267,,,false,,,,8674664
10,,60.453,0,2.666,,,false,,,,8674684
6,,83.066,0,4.276,,,false,,,,8675244
87,,57.822,0,26.7,,,false,,,,8675642
30,,78.72200000000001,0,18.556,,,false,,,,8675952
6,,83.056,0,4.269,,,false,,,,8675968
63,,9.803,0,9.803,,,false,,,,8676321
77,,,0,26.772,,,false,,,,8676369
55,,,0,18.779,,,false,,,,8676732
11,,,0,18.572,,,false,,,,8676759
27,,,0,11.65,,,false,,,,8676814
30,,78.703,0,18.566,,,false,,,,8677169
43,,,0,0.736,,,false,,,,8677468
31,,,0,0.897,not_closing,,false,,,,8677651
16,,31.686,0,3.842,,,false,,,,8677950
10,,60.423,0,2.601,,,false,,,,8678223
30,,78.767,0,18.652,,,false,,,,8679382
63,,9.695,0,9.695,,,false,,,,8679991
6,,82.898,0,4.176,closing,,false,,,,8680116
41,,,0,3.324,,,false,,,,8680148
44,,27.851,0,18.055,,,false,,,,8680273
11,,,0,18.6,,,false,,,,8680351
77,,,0,26.833,,,false,,,,8680586
27,,,0,11.692,,,false,,,,8681054
31,,,0,0.814,,,false,,,,8681163
6,,82.851,0,4.148,,,false,,,,8681320
87,,57.972,0,26.673,,,false,,,,8682741
6,,83.004,0,4.237,,,false,,,,8683632
11,,,0,18.538,,,false,,,,8683913
41,,,0,3.261,,,false,,,,8684335
30,,79.035,0,18.731,,,false,,,,8684398
16,,31.966,0,4.115,not_closing,,false,,,,8684413
31,,,0,0.837,,,false,,,,8684757
10,,60.548,0,2.576,,,false,,,,8685288
55,,,0,18.945,,,false,,,,8685366
27,,,0,11.977,,,false,,,,8685804
44,,27.993,0,18.141,,,false,,,,8685804
43,,,0,0.833,,,false,,,,8686195
87,,58.078,0,26.672,,,false,,,,8686429
77,,,0,27.045,,,false,,,,8686538
63,,7.676,0,7.676,closing,,false,,,,8688400
6,,83.449,0,4.414,,,false,,,,8688837
41,,,0,3.043,,,false,,,,8688847
10,,60.621,0,2.543,,,false,,,,8688982
55,,,0,18.94,,,false,,,,8689485
27,,,0,12.287,not_closing,,false,,,,8689738
16,,32.028,0,4.035,,,false,,,,8689875
30,,79.17099999999999,0,18.746,,,false,,,,8690004
44,,28.033,0,18.176,,,false,,,,8690021
43,,,0,0.826,,,false,,,,8690324
55,,,0,18.99,,,false,,,,8690469
87,,58.24,0,26.669,,,false,,,,8690484
12,,,0,,,,true,54,,,8690504
11,,,0,18.523,,,false,,,,8691196
43,,,0,0.809,,,false,,,,8691337
77,,,0,27.249,,,false,,,,8691468
31,,,0,0.672,,,false,,,,8691849
63,,7.751,0,7.751,,,false,,,,8692542
41,,,0,2.847,,,false,,,,8692577
55,,,0,19.04,,,false,,,,8692850
10,,60.734,0,2.494,,,false,,,,8692968
63,,7.66,0,7.66,,,false,,,,8693488
30,,79.244,0,18.791,,,false,,,,8693507
43,,,0,0.792,,,false,,,,8693649
16,,32.036,0,4.003,,,false,,,,8694010
55,,,0,19.05,,,false,,,,8694297
6,,83.634,0,4.463,,,false,,,,8694420
44,,28.096,0,18.293,,,false,,,,8694576
11,,,0,18.524,,,false,,,,8694905
55,,,0,19.061,,,false,,,,8695050
43,,,0,0.784,,,false,,,,8695084
31,,,0,0.624,,,false,,,,8695532
77,,,0,27.387,,,false,,,,8695556
63,,7.493,0,7.493,,,false,,,,8695749
43,,,0,0.768,,,false,,,,8695818
87,,58.398,0,26.809,,,false,,,,8696050
30,,79.16499999999999,0,18.742,,,false,,,,8696992
63,,7.464,0,7.464,,,false,,,,8697153
63,,7.446,0,7.446,,,false,,,,8697923
6,,83.708,0,4.464,,,false,,,,8697969
27,,,0,12.221,closing,,false,,,,8698418
44,,28.172,0,18.477,,,false,,,,8698501
10,,60.954,0,2.556,not_closing,,false,,,,8698586
16,,32.08,0,3.984,,,false,,,,8698621
11,,,0,18.462,,,false,,,,8699051
55,,,0,19.194,,,false,,,,8699338
31,,,0,0.537,,,false,,,,8699585
43,,,0,0.56,,,false,,,,8699884
55,,,0,19.234,,,false,,,,8700535
87,,58.465,0,26.829,,,false,,,,8700697
43,,,0,0.485,,,false,,,,8701050
41,,,0,2.706,,,false,,,,8701137
6,,83.736,0,4.571,not_closing,,false,,,,8701538
63,,7.324,0,7.324,,,false,,,,8702107
77,,,0,27.496,,,false,,,,8702160
16,,32.136,0,3.964,,,false,,,,8702468
27,,,0,12.208,,,false,,,,8702540
55,,,0,19.193,,,false,,,,8702837
43,,,0,0.477,,,false,,,,8703285
63,,7.286,0,7.286,,,false,,,,8703325
10,,61.169,0,2.704,,,false,,,,8703404
27,,,0,12.138,,,false,,,,8703437
30,,79.321,0,18.773,,,false,,,,8704075
87,,58.468,0,26.782,,,false,,,,8704706
11,,,0,18.425,,,false,,,,8704980
41,,,0,2.712,,,false,,,,8705231
31,,,0,0.502,,,false,,,,8705475
63,,7.164,0,7.164,,,false,,,,8705484
27,,,0,12.074,,,false,,,,8705737
41,,,0,2.763,,,false,,,,8706196
44,,26.262,0,18.586,,,false,,,,8706975
27,,,0,12.072,,,false,,,,8707137
10,,61.18,0,2.712,,,false,,,,8707450
30,,79.422,0,18.801,,,false,,,,8707771
77,,,0,27.668,,,false,,,,8707815
55,,,0,19.077,,,false,,,,8707875
27,,,0,12.087,,,false,,,,8707886
43,,,0,0.578,,,false,,,,8708463
41,,,0,2.756,,,false,,,,8708484
6,,83.996,0,4.675,,,false,,,,8708737
11,,,0,18.401,,,false,,,,8709850
41,,,0,2.74,,,false,,,,8709884
31,,,0,0.41,,,false,,,,8710260
63,,7.334,0,7.334,,,false,,,,8710522
41,,,0,2.724,,,false,,,,8710622
16,,30.226,0,,,,false,,,,8710948
87,,58.639,0,26.673,,,false,,,,8711050
44,,26.365,0,18.614,,,false,,,,8711163
30,,79.632,0,18.898,,,false,,,,8711917
77,,,0,27.754,,,false,,,,8712084
44,,26.291,0,18.631,,,false,,,,8712084
27,,,0,12.282,not_closing,,false,,,,8712176
6,,84.161,0,4.739,,,false,,,,8712504
27,,,0,12.348,,,false,,,,8713379
55,,,0,19.235,,,false,,,,8713677
10,,61.362,0,2.723,,,false,,,,8713788
11,,,0,18.381,,,false,,,,8713935
43,,,0,0.552,,,false,,,,8714210
31,,,0,0.353,,,false,,,,8714259
44,,26.143,0,18.65,,,false,,,,8714394
41,,,0,2.586,,,false,,,,8714759
16,,30.378,0,4.013,,,false,,,,8715159
27,,,0,12.302,,,false,,,,8715602
44,,26.123,0,18.659,,,false,,,,8715804
63,,7.343,0,7.343,,,false,,,,8715889
41,,,0,2.554,,,false,,,,8715939
16,,30.27,0,3.979,,,false,,,,8716079
44,,26.115,0,18.669,,,false,,,,8716567
87,,58.77,0,26.742,,,false,,,,8716584
77,,,0,27.8,,,false,,,,8716637
6,,84.40299999999999,0,4.771,,,false,,,,8716663
55,,,0,19.246,,,false,,,,8717202
30,,80.0,0,19.046,,,false,,,,8717654
43,,,0,0.634,,,false,,,,8717820
41,,,0,2.471,,,false,,,,8718068
16,,30.063,0,3.92,,,false,,,,8718335
10,,61.552,0,2.782,,,false,,,,8719361
63,,7.402,0,7.402,,,false,,,,8719419
16,,30.033,0,3.91,,,false,,,,8719731
77,,,0,27.817,,,false,,,,8720402
11,,,0,18.245,,,false,,,,8720409
16,,30.019,0,3.904,,,false,,,,8720469
27,,,0,12.185,,,false,,,,8720676
55,,,0,19.178,,,false,,,,8720715
87,,58.845,0,26.809,,,false,,,,8720814
44,,26.049,0,18.725,,,false,,,,8720840
31,,,0,0.457,,,false,,,,8720869
43,,,0,0.616,,,false,,,,8721341
44,,26.04,0,18.754,,,false,,,,8722037
30,,80.14699999999999,0,18.978,,,false,,,,8722385
6,,84.93299999999999,0,4.933,,,false,,,,8722810
63,,7.39,0,7.39,,,false,,,,8723131
41,,,0,2.408,,,false,,,,8723140
10,,61.59,0,2.745,,,false,,,,8723711
44,,25.981,0,18.817,,,false,,,,8724286
16,,29.925,0,3.876,,,false,,,,8724721
87,,58.873,0,26.793,,,false,,,,8725369
16,,29.906,0,3.866,,,false,,,,8725928
11,,,0,18.221,,,false,,,,8726024
27,,,0,11.919,,,false,,,,8726124
31,,,0,0.231,,,false,,,,8726270
30,,80.105,0,18.925,,,false,,,,8726369
6,,85.225,0,5.078,,,false,,,,8727442
10,,61.538,0,2.665,,,false,,,,8728037
16,,29.769,0,3.788,,,false,,,,8728068
55,,,0,19.359,,,false,,,,8728108
43,,,0,0.519,,,false,,,,8728605
41,,,0,2.538,,,false,,,,8728659
77,,,0,27.928,,,false,,,,8729006
44,,25.9,0,18.566,,,false,,,,8729070
87,,58.897,0,26.761,,,false,,,,8729221
27,,,0,11.904,,,false,,,,8729704
63,,7.437,0,7.437,,,false,,,,8730006
11,,,0,18.228,,,false,,,,8730322
31,,,0,0.183,,,false,,,,8730514
6,,85.182,0,5.077,,,false,,,,8731450
10,,61.396,0,2.499,closing,,false,,,,8731718
55,,,0,19.293,,,false,,,,8731808
41,,,0,2.433,,,false,,,,8732163
43,,,0,0.478,,,false,,,,8732269
16,,29.546,0,3.646,closing,,false,,,,8732712
30,,80.31700000000001,0,18.955,,,false,,,,8732750
77,,,0,28.032,,,false,,,,8733275
27,,,0,11.992,,,false,,,,8733311
63,,7.452,0,7.452,,,false,,,,8733589
77,,,0,28.114,,,false,,,,8734328
44,,25.982,0,18.639,,,false,,,,8734524
11,,,0,18.211,,,false,,,,8734863
31,,,0,0.066,,,false,,,,8734950
41,,,0,2.41,,,false,,,,8735751
55,,,0,19.265,,,false,,,,8735888
43,,,0,0.457,,,false,,,,8736372
77,,,0,28.257,,,false,,,,8736735
63,,7.346,0,7.346,,,false,,,,8737594
87,,57.053,0,26.827,,,false,,,,8737749
6,,85.438,0,5.121,,,false,,,,8737866
44,,26.06,0,18.658,,,false,,,,8738086
77,,,0,28.289,,,false,,,,8738180
16,,29.718,0,3.736,,,false,,,,8738257
30,,80.529,0,18.977,,,false,,,,8738350
11,,,0,18.222,,,false,,,,8738612
31,,,0,0.055,,,false,,,,8738705
77,,,0,28.306,,,false,,,,8738912
10,,59.464,0,2.411,,,false,,,,8740192
27,,,0,11.925,closing,,false,,,,8740549
44,,26.098,0,18.708,,,false,,,,8741659
16,,29.699,0,3.639,,,false,,,,8741737
55,,,0,19.162,,,false,,,,8741737
87,,57.178,0,26.8,,,false,,,,8741951
43,,,0,0.59,,,false,,,,8742340
30,,80.632,0,19.042,,,false,,,,8742605
87,,57.082,0,26.812,,,false,,,,8742907
41,,,0,2.392,,,false,,,,8742944
77,,,0,28.403,,,false,,,,8743150
63,,7.425,0,7.425,,,false,,,,8743204
6,,85.643,0,5.114,,,false,,,,8743451
27,,,0,11.98,,,false,,,,8744270
10,,59.484,0,2.306,,,false,,,,8744284
77,,,0,28.437,,,false,,,,8744363
87,,56.918,0,26.855,,,false,,,,8745169
10,,59.357,0,2.275,,,false,,,,8745185
16,,29.734,0,3.636,,,false,,,,8745304
55,,,0,19.069,,,false,,,,8746550
87,,56.901,0,26.868,,,false,,,,8746609
41,,,0,2.443,,,false,,,,8746685
77,,,0,28.656,,,false,,,,8746729
30,,80.62,0,19.082,,,false,,,,8747141
31,14,,0,,,gained_position,false,,,,8747243
11,15,,0,,not_closing,lost_position,false,,,,8747243
43,,,0,0.748,,,false,,,,8747292
31,,,0,18.291,,,false,,,,8747315
87,,56.886,0,26.867,,,false,,,,8747343
11,,,0,0.102,,,false,,,,8747484
10,,59.267,0,2.349,,,false,,,,8747536
6,,85.79599999999999,0,5.164,,,false,,,,8747768
63,,7.619,0,7.619,not_closing,,false,,,,8747952
27,,,0,11.921,,,false,,,,8748285
44,,26.164,0,18.727,,,false,,,,8748731
10,,59.256,0,2.355,,,false,,,,8748963
10,,59.241,0,,,,false,,,,8749692
55,,,0,19.14,,,false,,,,8750629
41,,,0,2.546,,,false,,,,8750833
30,,80.554,0,19.158,,,false,,,,8750879
43,,,0,0.752,,,false,,,,8751348
87,,56.719,0,26.794,,,false,,,,8751504
31,,,0,18.287,,,false,,,,8751567
11,,,0,0.167,,,false,,,,8751739
77,,,0,28.808,,,false,,,,8751942
63,,7.676,0,7.676,,,false,,,,8752051
31,,,0,,,neutral,false,,,,8752223
11,,,0,,,neutral,false,,,,8752223
6,,85.785,0,5.165,,,false,,,,8752301
16,,29.829,0,3.665,,,false,,,,8752395
44,,26.271,0,18.819,,,false,,,,8752442
31,,,0,18.323,,,false,,,,8752646
87,,56.681,0,26.775,,,false,,,,8752739
11,,,0,0.236,,,false,,,,8752879
10,,59.097,0,2.378,,,false,,,,8753879
27,,,0,11.767,,,false,,,,8754098
87,,56.519,0,26.75,,,false,,,,8754817
10,,59.055,0,2.374,,,false,,,,8755051
31,,,0,18.362,,,false,,,,8755083
11,,,0,0.336,,,false,,,,8755442
6,,85.611,0,5.057,,,false,,,,8755940
16,,29.95,0,3.679,,,false,,,,8756104
44,,26.258,0,18.912,,,false,,,,8756486
31,,,0,18.377,,,false,,,,8756569
41,,,0,2.471,,,false,,,,8756580
11,,,0,0.342,,,false,,,,8756885
10,,58.877,0,2.358,,,false,,,,8757169
55,,,0,19.396,,,false,,,,8757272
31,,,0,18.38,,,false,,,,8757339
77,,,0,28.873,,,false,,,,8757550
11,,,0,0.339,,,false,,,,8757637
43,,,0,0.779,,,false,,,,8758037
63,,7.944,0,7.944,,,false,,,,8758537
27,,,0,11.592,,,false,,,,8758865
30,,78.783,0,19.319,,,false,,,,8759484
87,,,0,26.973,,,false,,,,8759688
16,,29.941,0,3.683,,,false,,,,8760141
77,,,0,28.986,,,false,,,,8761150
41,,,0,2.436,,,false,,,,8761304
31,,,0,18.328,,,false,,,,8761476
11,,,0,0.285,,,false,,,,8761776
44,,26.256,0,18.831,,,false,,,,8762005
10,,59.003,0,2.484,,,false,,,,8762202
31,,,0,18.325,,,false,,,,8762700
55,,,0,19.347,,,false,,,,8762804
27,,,0,11.54,,,false,,,,8762875
11,,,0,0.244,,,false,,,,8762926
30,,78.878,0,19.394,,,false,,,,8763651
43,,,0,1.11,,,false,,,,8763904
63,,8.172,0,8.172,,,false,,,,8764123
6,,83.657,0,4.874,,,false,,,,8764369
30,,78.821,0,19.464,,,false,,,,8764660
77,,,0,29.014,,,false,,,,8764722
31,,,0,18.188,closing,,false,,,,8764905
87,,56.705,0,26.987,,,false,,,,8765285
41,,,0,2.402,,,false,,,,8765310
11,,,0,0.459,,,false,,,,8765385
16,,29.837,0,3.581,,,false,,,,8765616
44,,26.332,0,18.713,,,false,,,,8766675
30,,78.657,0,19.39,,,false,,,,8766907
55,,,0,19.255,,,false,,,,8766991
10,,59.193,0,2.488,,,false,,,,8767737
30,,78.624,0,19.368,,,false,,,,8768350
63,,8.229,0,8.229,,,false,,,,8768385
6,,83.703,0,4.825,,,false,,,,8768449
43,,,0,1.508,,,false,,,,8768568
87,,56.781,0,27.082,,,false,,,,8768804
30,,78.607,0,19.366,,,false,,,,8769048
27,,,0,11.29,,,false,,,,8769327
6,,83.614,0,4.793,,,false,,,,8769435
31,,,0,17.947,,,false,,,,8769813
16,,29.901,0,3.569,,,false,,,,8770234
11,,,0,0.708,,,false,,,,8770562
44,,26.313,0,18.637,,,false,,,,8770674
10,,59.174,0,2.393,,,false,,,,8771200
55,,,0,19.235,,,false,,,,8771538
6,,83.497,0,4.84,,,false,,,,8771750
41,,,0,2.529,,,false,,,,8771863
77,,,0,29.032,,,false,,,,8771975
87,,56.824,0,27.09,,,false,,,,8772417
63,,8.162,0,8.162,,,false,,,,8772763
43,,,0,1.457,,,false,,,,8772975
6,,83.482,0,4.858,,,false,,,,8773180
30,,78.495,0,19.398,,,false,,,,8773281
6,,83.463,0,4.856,,,false,,,,8773919
16,,29.914,0,3.601,,,false,,,,8774268
30,,78.473,0,19.418,,,false,,,,8774504
10,,59.127,0,2.303,,,false,,,,8774705
27,,,0,10.871,,,false,,,,8774799
55,,,0,19.271,,,false,,,,8775203
31,,,0,17.773,,,false,,,,8775339
77,,,0,28.982,,,false,,,,8775685
11,,,0,1.05,,,false,,,,8776363
63,,7.969,0,7.969,,,false,,,,8776394
43,,,0,1.411,,,false,,,,8776613
30,,78.404,0,19.527,,,false,,,,8776705
44,,26.426,0,18.482,closing,,false,,,,8777011
41,,,0,2.564,,,false,,,,8777339
6,,83.248,0,4.753,closing,,false,,,,8778038
31,,,0,17.674,,,false,,,,8778824
27,,,0,10.478,,,false,,,,8779022
6,,83.187,0,4.714,,,false,,,,8779185
87,,56.974,0,27.145,,,false,,,,8779541
77,,,0,29.085,,,false,,,,8779914
11,,,0,1.183,,,false,,,,8780005
16,,29.962,0,3.536,,,false,,,,8780507
41,,,0,2.509,,,false,,,,8781514
6,,83.26,0,4.856,,,false,,,,8781572
30,,78.577,0,19.574,,,false,,,,8781751
10,,59.25,0,2.276,,,false,,,,8781795
31,,,0,17.706,,,false,,,,8782451
44,,26.504,0,18.332,,,false,,,,8782460
87,,57.079,0,27.129,,,false,,,,8783228
11,,,0,1.072,,,false,,,,8783518
27,,,0,10.732,,,false,,,,8783688
63,,8.045,0,8.045,,,false,,,,8784900
55,,,0,20.62,,,false,,,,8784979
43,,,0,0.443,,,false,,,,8785437
10,,59.333,0,2.254,,,false,,,,8785485
77,,,0,29.311,,,false,,,,8785875
41,,,0,2.291,,,false,,,,8786018
16,,30.165,0,3.661,,,false,,,,8786132
12,,,0,,,,true,55,,,8786647
44,,26.561,0,,,,false,,,,8786667
6,,83.623,0,5.046,,,false,,,,8786784
30,,78.712,0,19.519,,,false,,,,8787264
87,,57.084,0,27.143,,,false,,,,8787324
27,,,0,11.033,not_closing,,false,,,,8787638
63,,7.992,0,7.992,,,false,,,,8789038
55,,,0,20.954,,,false,,,,8789437
10,,59.268,0,2.184,,,false,,,,8789515
31,,,0,17.553,,,false,,,,8789531
41,,,0,2.057,,,false,,,,8789707
43,,,0,0.264,,,false,,,,8789709
63,,7.914,0,7.914,,,false,,,,8789969
16,,30.188,0,3.627,,,false,,,,8790301
55,,,0,21.059,,,false,,,,8790495
77,,,0,29.461,,,false,,,,8790784
30,,78.769,0,19.595,,,false,,,,8790827
43,,,0,0.297,,,false,,,,8790838
11,,,0,1.397,,,false,,,,8790939
44,,26.578,0,18.416,,,false,,,,8791196
63,,7.768,0,7.768,,,false,,,,8792210
6,,83.785,0,5.073,,,false,,,,8792308
87,,57.077,0,27.24,,,false,,,,8792814
55,,,0,21.185,,,false,,,,8792937
31,,,0,17.544,,,false,,,,8793229
43,,,0,0.299,,,false,,,,8793242
63,,7.741,0,7.741,,,false,,,,8793623
30,,78.695,0,19.568,,,false,,,,8794287
63,,7.727,0,7.727,,,false,,,,8794369
55,,,0,21.201,,,false,,,,8794379
11,,,0,1.405,,,false,,,,8794634
43,,,0,0.297,,,false,,,,8794715
77,,,0,29.575,,,false,,,,8794864
16,,30.226,0,3.648,,,false,,,,8794864
44,,26.588,0,18.619,,,false,,,,8795023
55,,,0,21.211,,,false,,,,8795111
10,,59.38,0,2.303,,,false,,,,8795163
43,,,0,0.29,,,false,,,,8795415
6,,83.827,0,5.058,,,false,,,,8795851
27,,,0,10.971,closing,,false,,,,8796385
31,,,0,17.393,,,false,,,,8797297
87,,57.128,0,27.227,,,false,,,,8797475
41,,,0,1.928,,,false,,,,8798339
63,,7.649,0,7.649,,,false,,,,8798587
16,,30.276,0,3.688,,,false,,,,8798705
11,,,0,1.486,,,false,,,,8798805
55,,,0,21.132,,,false,,,,8799176
6,,83.834,0,5.139,,,false,,,,8799416
43,,,0,0.376,,,false,,,,8799546
63,,7.631,0,7.631,,,false,,,,8799808
10,,59.577,0,2.449,not_closing,,false,,,,8799921
55,,,0,21.135,,,false,,,,8800339
27,,,0,10.822,,,false,,,,8800505
43,,,0,0.358,,,false,,,,8800703
30,,78.803,0,19.553,,,false,,,,8801360
77,,,0,29.591,,,false,,,,8801442
27,,,0,10.652,,,false,,,,8801453
87,,57.13,0,27.216,,,false,,,,8801477
63,,7.561,0,7.561,closing,,false,,,,8801970
41,,,0,1.894,,,false,,,,8802405
55,,,0,21.19,,,false,,,,8802750
31,,,0,16.965,,,false,,,,8802850
43,,,0,0.329,,,false,,,,8803069
41,,,0,1.939,,,false,,,,8803380
44,,26.566,0,18.521,,,false,,,,8803423
27,,,0,10.458,,,false,,,,8803698
10,,59.573,0,2.443,,,false,,,,8803924
11,,,0,1.907,,,false,,,,8804750
30,,78.899,0,19.566,,,false,,,,8805050
27,,,0,10.442,,,false,,,,8805125
41,,,0,1.954,,,false,,,,8805660
27,,,0,10.448,,,false,,,,8805854
6,,84.059,0,5.256,not_closing,,false,,,,8806605
63,,7.537,0,7.537,,,false,,,,8806908
41,,,0,1.935,,,false,,,,8807066
77,,,0,29.832,,,false,,,,8807185
16,,30.386,0,3.82,not_closing,,false,,,,8807263
31,,,0,16.728,,,false,,,,8807485
44,,26.55,0,18.558,,,false,,,,8807601
41,,,0,1.918,,,false,,,,8807785
55,,,0,21.03,,,false,,,,8807816
87,,57.289,0,27.327,,,false,,,,8807864
43,,,0,0.595,,,false,,,,8808431
44,,26.487,0,18.573,,,false,,,,8808563
30,,78.941,0,19.673,,,false,,,,8809182
11,,,0,2.17,,,false,,,,8809651
27,,,0,10.565,,,false,,,,8810118
10,,59.683,0,2.394,,,false,,,,8810263
6,,84.214,0,5.315,,,false,,,,8810378
44,,26.404,0,18.636,,,false,,,,8810859
27,,,0,10.613,,,false,,,,8811332
16,,30.405,0,3.855,,,false,,,,8811469
77,,,0,29.964,,,false,,,,8811480
31,,,0,16.66,,,false,,,,8811505
41,,,0,1.789,,,false,,,,8811892
63,,7.498,0,7.498,,,false,,,,8812240
44,,26.392,0,18.651,,,false,,,,8812257
16,,30.287,0,3.8,,,false,,,,8812320
44,,26.379,0,18.652,,,false,,,,8812984
41,,,0,1.757,,,false,,,,8813079
87,,57.431,0,27.266,,,false,,,,8813405
27,,,0,10.43,,,false,,,,8813511
55,,,0,21.344,,,false,,,,8813675
11,,,0,2.225,,,false,,,,8813764
43,,,0,0.532,,,false,,,,8814227
6,,84.289,0,5.348,,,false,,,,8814531
16,,30.105,0,3.701,,,false,,,,8814550
